name,website,guestbunks,hutname,pppn,dryingroom,gridref,location,lat,lng,caveclub,cave
,,,,,,,,54.19483255,-2.50601024,,
,,,,,,,,54.19481905,-2.50596884,,
,,,,,,,,54.19485698,-2.50597635,,
,,,,,,,,54.19479363,-2.505963485,,
,,,,,,,,54.19487792,-2.5058894,,
,,,,,,,,54.19484861,-2.506087635,,
,,,,,,,,54.19488665,-2.506075605,,
,,,,,,,,54.19490907,-2.506140905,,
,,,,,,,,54.19491284,-2.506145755,,
,,,,,,,,54.19494786,-2.506199095,,
,,,,,,,,54.19496349,-2.506169955,,
,,,,,,,,54.19496355,-2.506093045,,
,,,,,,,,54.19497561,-2.506064025,,
,,,,,,,,54.1949469,-2.506031565,,
,,,,,,,,54.19497582,-2.50597267,,
,,,,,,,,54.19498472,-2.50594819,,
,,,,,,,,54.19496583,-2.50591094,,
,,,,,,,,54.19496955,-2.50598753,,
,,,,,,,,54.19495322,-2.506014715,,
,,,,,,,,54.19497099,-2.506051365,,
,,,,,,,,54.19498441,-2.50606318,,
,,,,,,,,54.19499433,-2.50608785,,
,,,,,,,,54.19496065,-2.506157815,,
,,,,,,,,54.19493681,-2.50621137,,
,,,,,,,,54.19494067,-2.506193755,,
,,,,,,,,54.19493075,-2.506173125,,
,,,,,,,,54.19489187,-2.50607744,,
,,,,,,,,54.19476726,-2.50628614,,
,,,,,,,,54.19476982,-2.506267915,,
,,,,,,,,54.19478012,-2.506286425,,
,,,,,,,,54.1948102,-2.50630088,,
,,,,,,,,54.19481123,-2.50632645,,
,,,,,,,,54.19480966,-2.506343,,
,,,,,,,,54.19482923,-2.506401345,,
,,,,,,,,54.19485573,-2.506427255,,
,,,,,,,,54.19486854,-2.50644454,,
,,,,,,,,54.19487662,-2.50642916,,
,,,,,,,,54.19479219,-2.50592708,,
,,,,,,,,54.19479195,-2.5059566,,
,,,,,,,,54.19479801,-2.50596506,,
,,,,,,,,54.19477936,-2.505975945,,
,,,,,,,,54.19486153,-2.506030945,,
,,,,,,,,54.19476686,-2.50603783,,
,,,,,,,,54.19478131,-2.506124135,,
,,,,,,,,54.1947963,-2.506117265,,
,,,,,,,,54.19479553,-2.50614831,,
,,,,,,,,54.19478189,-2.506173905,,
,,,,,,,,54.19476055,-2.506182175,,
,,,,,,,,54.19475807,-2.506216435,,
,,,,,,,,54.19476263,-2.50623728,,
,,,,,,,,54.19475161,-2.50624576,,
,,,,,,,,54.19477355,-2.506281095,,
,,,,,,,,54.19478396,-2.505552475,,
,,,,,,,,54.19479714,-2.505583455,,
,,,,,,,,54.19476674,-2.505660785,,
,,,,,,,,54.19475785,-2.50570977,,
,,,,,,,,54.1947612,-2.50573134,,
,,,,,,,,54.19477949,-2.50577773,,
,,,,,,,,54.19477723,-2.50589934,,
,,,,,,,,54.19475278,-2.50591611,,
,,,,,,,,54.19473672,-2.505952595,,
,,,,,,,,54.19473853,-2.505997165,,
,,,,,,,,54.19480523,-2.505751935,,
,,,,,,,,54.19484378,-2.50578247,,
,,,,,,,,54.1948517,-2.50574649,,
,,,,,,,,54.19489725,-2.505737585,,
,,,,,,,,54.19489034,-2.505707045,,
,,,,,,,,54.19490443,-2.50568001,,
,,,,,,,,54.19491566,-2.505687365,,
,,,,,,,,54.1949171,-2.50567062,,
,,,,,,,,54.20801814,-2.50996571,,
,,,,,,,,54.20801522,-2.50996935,,
,,,,,,,,54.20800884,-2.509953295,,
,,,,,,,,54.20800548,-2.50996059,,
,,,,,,,,54.20799324,-2.51000727,,
,,,,,,,,54.21445058,-2.515622095,,
,,,,,,,,54.21444837,-2.51563132,,
,,,,,,,,54.21444644,-2.515610695,,
,,,,,,,,54.21443411,-2.51562334,,
,,,,,,,,54.21443439,-2.51561016,,
,,,,,,,,54.21445242,-2.5156299,,
,,,,,,,,54.21444052,-2.51561362,,
,,,,,,,,54.2144289,-2.515603875,,
,,,,,,,,54.21450846,-2.515666925,,
,,,,,,,,54.21450967,-2.51567373,,
,,,,,,,,54.21451265,-2.5156832,,
,,,,,,,,54.2145102,-2.515701025,,
,,,,,,,,54.21449941,-2.515680215,,
,,,,,,,,54.21449954,-2.515654765,,
,,,,,,,,54.21449017,-2.51566068,,
,,,,,,,,54.21448315,-2.515662755,,
,,,,,,,,54.21447866,-2.51566196,,
,,,,,,,,54.21447242,-2.515649365,,
,,,,,,,,54.21447552,-2.515655405,,
,,,,,,,,54.21446484,-2.51565559,,
,,,,,,,,54.21445369,-2.51564775,,
,,,,,,,,54.21445,-2.515631575,,
,,,,,,,,54.21097594,-2.51386708,,
,,,,,,,,54.21097953,-2.513887145,,
,,,,,,,,54.21095173,-2.51394058,,
,,,,,,,,54.21093879,-2.513950245,,
,,,,,,,,54.21092715,-2.51397889,,
,,,,,,,,54.2109189,-2.513995185,,
,,,,,,,,54.21091814,-2.514006375,,
,,,,,,,,54.21075012,-2.513875255,,
,,,,,,,,54.21076379,-2.513875185,,
,,,,,,,,54.21078024,-2.5138384,,
,,,,,,,,54.2107997,-2.51383053,,
,,,,,,,,54.21080989,-2.51381112,,
,,,,,,,,54.2108429,-2.5137932,,
,,,,,,,,54.21085426,-2.513790535,,
,,,,,,,,54.21087735,-2.51380447,,
,,,,,,,,54.21090469,-2.51379453,,
,,,,,,,,54.21092932,-2.513802955,,
,,,,,,,,54.21091375,-2.51382439,,
,,,,,,,,54.21092982,-2.513850925,,
,,,,,,,,54.21094361,-2.513848835,,
,,,,,,,,54.21097567,-2.51386569,,
,,,,,,,,54.2109808,-2.51386036,,
,,,,,,,,54.21064735,-2.51385547,,
,,,,,,,,54.21066619,-2.513882505,,
,,,,,,,,54.21067845,-2.513910065,,
,,,,,,,,54.2106972,-2.513924065,,
,,,,,,,,54.21071848,-2.513905545,,
,,,,,,,,54.21073814,-2.5139003,,
,,,,,,,,54.2107531,-2.513871815,,
,,,,,,,,54.21044057,-2.513854085,,
,,,,,,,,54.21049752,-2.51385197,,
,,,,,,,,54.21052338,-2.51386009,,
,,,,,,,,54.21053459,-2.513842115,,
,,,,,,,,54.21055328,-2.513842945,,
,,,,,,,,54.21058381,-2.513816465,,
,,,,,,,,54.21058278,-2.51379551,,
,,,,,,,,54.2106228,-2.5138135,,
,,,,,,,,54.21063578,-2.513809135,,
,,,,,,,,54.2106447,-2.51381655,,
,,,,,,,,54.2106431,-2.513848455,,
,,,,,,,,54.21064691,-2.513857315,,
,,,,,,,,54.21038049,-2.513870785,,
,,,,,,,,54.21041824,-2.513856585,,
,,,,,,,,54.21044058,-2.513854085,,
,,,,,,,,54.2103104,-2.51387946,,
,,,,,,,,54.21031312,-2.51392949,,
,,,,,,,,54.21032611,-2.51392622,,
,,,,,,,,54.21036017,-2.51391672,,
,,,,,,,,54.21037155,-2.513895145,,
,,,,,,,,54.21037391,-2.51388233,,
,,,,,,,,54.21038168,-2.51386973,,
,,,,,,,,54.21028343,-2.513792075,,
,,,,,,,,54.2102885,-2.51380794,,
,,,,,,,,54.21031049,-2.51385106,,
,,,,,,,,54.21031114,-2.513860005,,
,,,,,,,,54.21031169,-2.513874825,,
,,,,,,,,54.21031229,-2.51389245,,
,,,,,,,,54.21040371,-2.513834085,,
,,,,,,,,54.21038837,-2.51382042,,
,,,,,,,,54.21033888,-2.51381791,,
,,,,,,,,54.2103062,-2.513808025,,
,,,,,,,,54.21029125,-2.513802555,,
,,,,,,,,54.21027987,-2.513804425,,
,,,,,,,,54.21028053,-2.513793655,,
,,,,,,,,54.21034758,-2.513657765,,
,,,,,,,,54.21039809,-2.51375561,,
,,,,,,,,54.21040137,-2.51377575,,
,,,,,,,,54.21040175,-2.513783355,,
,,,,,,,,54.21039961,-2.51381758,,
,,,,,,,,54.21034747,-2.513657905,,
,,,,,,,,54.21031011,-2.51357773,,
,,,,,,,,54.21016239,-2.513463625,,
,,,,,,,,54.21017987,-2.51347091,,
,,,,,,,,54.21021558,-2.51348713,,
,,,,,,,,54.21024564,-2.51348591,,
,,,,,,,,54.21026984,-2.513521435,,
,,,,,,,,54.21032697,-2.513612995,,
,,,,,,,,54.21033927,-2.51363609,,
,,,,,,,,54.21034618,-2.51365901,,
,,,,,,,,54.21016525,-2.51345182,,
,,,,,,,,54.21017828,-2.51344218,,
,,,,,,,,54.21018352,-2.513423905,,
,,,,,,,,54.21014882,-2.513430995,,
,,,,,,,,54.21013072,-2.51337469,,
,,,,,,,,54.21011541,-2.513344645,,
,,,,,,,,54.21010905,-2.513335025,,
,,,,,,,,54.21007401,-2.513339005,,
,,,,,,,,54.21012572,-2.51347505,,
,,,,,,,,54.21013154,-2.51347043,,
,,,,,,,,54.21013355,-2.51345819,,
,,,,,,,,54.21015025,-2.513467505,,
,,,,,,,,54.21016062,-2.51345719,,
,,,,,,,,54.2101702,-2.513455275,,
,,,,,,,,54.20992871,-2.51346755,,
,,,,,,,,54.20995425,-2.51348791,,
,,,,,,,,54.2099851,-2.51349142,,
,,,,,,,,54.21001111,-2.51348278,,
,,,,,,,,54.21005016,-2.51346546,,
,,,,,,,,54.21005434,-2.513462675,,
,,,,,,,,54.21007873,-2.513482135,,
,,,,,,,,54.21009027,-2.51350323,,
,,,,,,,,54.21012543,-2.51347509,,
,,,,,,,,54.21012197,-2.51347992,,
,,,,,,,,54.2101088,-2.51345888,,
,,,,,,,,54.20987761,-2.51347641,,
,,,,,,,,54.20989508,-2.51346744,,
,,,,,,,,54.20992502,-2.513468235,,
,,,,,,,,54.20993771,-2.513462555,,
,,,,,,,,54.20981205,-2.513497025,,
,,,,,,,,54.20983527,-2.51345937,,
,,,,,,,,54.20985237,-2.51345519,,
,,,,,,,,54.20985258,-2.51348351,,
,,,,,,,,54.20986284,-2.51348522,,
,,,,,,,,54.20988109,-2.513479345,,
,,,,,,,,54.20971128,-2.513530765,,
,,,,,,,,54.20973521,-2.51352595,,
,,,,,,,,54.20976092,-2.513515215,,
,,,,,,,,54.20976972,-2.51350684,,
,,,,,,,,54.2097989,-2.51350393,,
,,,,,,,,54.20981274,-2.513496625,,
,,,,,,,,54.20960624,-2.51342389,,
,,,,,,,,54.20963398,-2.51344825,,
,,,,,,,,54.20963831,-2.51344436,,
,,,,,,,,54.20963576,-2.513459525,,
,,,,,,,,54.20965097,-2.51347404,,
,,,,,,,,54.20965156,-2.513485745,,
,,,,,,,,54.20965855,-2.51348167,,
,,,,,,,,54.20968206,-2.51350219,,
,,,,,,,,54.20969407,-2.51351189,,
,,,,,,,,54.2097021,-2.51352041,,
,,,,,,,,54.20971752,-2.51353543,,
,,,,,,,,54.20942476,-2.51332161,,
,,,,,,,,54.20943396,-2.5133205,,
,,,,,,,,54.20943168,-2.51332448,,
,,,,,,,,54.20943865,-2.513309175,,
,,,,,,,,54.20949135,-2.513307795,,
,,,,,,,,54.2095032,-2.513313735,,
,,,,,,,,54.20953031,-2.513320975,,
,,,,,,,,54.20955139,-2.513359355,,
,,,,,,,,54.20958151,-2.513368595,,
,,,,,,,,54.20960463,-2.513376,,
,,,,,,,,54.20959675,-2.51339819,,
,,,,,,,,54.20960434,-2.513394745,,
,,,,,,,,54.20961305,-2.51342052,,
,,,,,,,,54.20960796,-2.51344167,,
,,,,,,,,54.20819941,-2.51444643,,
,,,,,,,,54.20819694,-2.514423665,,
,,,,,,,,54.20817874,-2.51440469,,
,,,,,,,,54.20817116,-2.514377125,,
,,,,,,,,54.20816105,-2.51435953,,
,,,,,,,,54.20814592,-2.514341155,,
,,,,,,,,54.20813556,-2.514323535,,
,,,,,,,,54.20814848,-2.514320375,,
,,,,,,,,54.20814652,-2.5143397,,
,,,,,,,,54.20815076,-2.51436042,,
,,,,,,,,54.20815651,-2.514374945,,
,,,,,,,,54.2081547,-2.514417215,,
,,,,,,,,54.20814021,-2.51444579,,
,,,,,,,,54.20812913,-2.514415835,,
,,,,,,,,54.20813236,-2.51440084,,
,,,,,,,,54.20816747,-2.51442109,,
,,,,,,,,54.20822675,-2.51437871,,
,,,,,,,,54.20821208,-2.51441624,,
,,,,,,,,54.20819009,-2.514450775,,
,,,,,,,,54.20819488,-2.51444011,,
,,,,,,,,54.20821837,-2.514444075,,
,,,,,,,,54.20819811,-2.51413473,,
,,,,,,,,54.20820653,-2.51413118,,
,,,,,,,,54.20822027,-2.514129985,,
,,,,,,,,54.20821569,-2.51416162,,
,,,,,,,,54.20822037,-2.514167705,,
,,,,,,,,54.20822909,-2.514182865,,
,,,,,,,,54.20823257,-2.51419556,,
,,,,,,,,54.20824122,-2.51422077,,
,,,,,,,,54.20824421,-2.51422914,,
,,,,,,,,54.20823962,-2.514249465,,
,,,,,,,,54.20824366,-2.5142546,,
,,,,,,,,54.20824659,-2.5142901,,
,,,,,,,,54.20825181,-2.514318375,,
,,,,,,,,54.20824892,-2.514338945,,
,,,,,,,,54.20822711,-2.51437902,,
,,,,,,,,54.20726546,-2.516197535,,
,,,,,,,,54.20724987,-2.516213995,,
,,,,,,,,54.20723982,-2.516226435,,
,,,,,,,,54.20721743,-2.516231225,,
,,,,,,,,54.20720071,-2.516231665,,
,,,,,,,,54.20719353,-2.51622098,,
,,,,,,,,54.20717849,-2.51620519,,
,,,,,,,,54.20717445,-2.51621589,,
,,,,,,,,54.20718448,-2.51242529,,
,,,,,,,,54.20720233,-2.512347475,,
,,,,,,,,54.20725306,-2.512402525,,
,,,,,,,,54.20736295,-2.512556285,,
,,,,,,,,54.20777929,-2.513643255,,
,,,,,,,,54.2077276,-2.5138568,,
,,,,,,,,54.2076571,-2.51430714,,
,,,,,,,,54.20752629,-2.515202115,,
,,,,,,,,54.20734125,-2.516058385,,
,,,,,,,,54.20728159,-2.51611866,,
,,,,,,,,54.20728581,-2.516118715,,
,,,,,,,,54.20728691,-2.51613437,,
,,,,,,,,54.20728248,-2.51614045,,
,,,,,,,,54.20729294,-2.51615453,,
,,,,,,,,54.20729234,-2.516168625,,
,,,,,,,,54.20729877,-2.516159965,,
,,,,,,,,54.20728991,-2.5161473,,
,,,,,,,,54.20728761,-2.516139285,,
,,,,,,,,54.20728575,-2.516125525,,
,,,,,,,,54.20727244,-2.516113645,,
,,,,,,,,54.20728157,-2.516155905,,
,,,,,,,,54.2072798,-2.516161085,,
,,,,,,,,54.20727467,-2.516184665,,
,,,,,,,,54.20725754,-2.51617356,,
,,,,,,,,54.20726702,-2.51618342,,
,,,,,,,,54.20727147,-2.51621498,,
,,,,,,,,54.20724757,-2.51621516,,
,,,,,,,,54.20724106,-2.51622137,,
,,,,,,,,54.20720427,-2.51622932,,
,,,,,,,,54.20662503,-2.50574368,,
,,,,,,,,54.20666506,-2.50571458,,
,,,,,,,,54.2066816,-2.505659645,,
,,,,,,,,54.20668692,-2.505666715,,
,,,,,,,,54.20667352,-2.50568225,,
,,,,,,,,54.2066915,-2.505820595,,
,,,,,,,,54.20668858,-2.50565164,,
,,,,,,,,54.20669067,-2.50551764,,
,,,,,,,,54.206705,-2.505356975,,
,,,,,,,,54.20671407,-2.505234865,,
,,,,,,,,54.20671479,-2.505191275,,
,,,,,,,,54.20671223,-2.505050945,,
,,,,,,,,54.20671521,-2.50500887,,
,,,,,,,,54.20671245,-2.504936815,,
,,,,,,,,54.20671229,-2.504867365,,
,,,,,,,,54.20671697,-2.50480093,,
,,,,,,,,54.20671466,-2.50468929,,
,,,,,,,,54.20671399,-2.50456811,,
,,,,,,,,54.20672117,-2.504443365,,
,,,,,,,,54.20670997,-2.504345545,,
,,,,,,,,54.20669937,-2.504303605,,
,,,,,,,,54.2066768,-2.50424431,,
,,,,,,,,54.20665626,-2.5042184,,
,,,,,,,,54.20665544,-2.50420608,,
,,,,,,,,54.20665584,-2.504196875,,
,,,,,,,,54.20663882,-2.504181365,,
,,,,,,,,54.20663651,-2.50418498,,
,,,,,,,,54.20662654,-2.50414101,,
,,,,,,,,54.20662767,-2.504142465,,
,,,,,,,,54.20660275,-2.5041007,,
,,,,,,,,54.2065729,-2.50403699,,
,,,,,,,,54.20657854,-2.504034145,,
,,,,,,,,54.20653978,-2.50395953,,
,,,,,,,,54.20653411,-2.503934305,,
,,,,,,,,54.20657511,-2.50403763,,
,,,,,,,,54.20656082,-2.504026105,,
,,,,,,,,54.2065426,-2.50404136,,
,,,,,,,,54.206538,-2.50407982,,
,,,,,,,,54.20653829,-2.504134945,,
,,,,,,,,54.20654532,-2.504049795,,
,,,,,,,,54.2065427,-2.504030515,,
,,,,,,,,54.20655628,-2.5039629,,
,,,,,,,,54.20654676,-2.503945165,,
,,,,,,,,54.206548,-2.503940235,,
,,,,,,,,54.20656473,-2.503859115,,
,,,,,,,,54.206598,-2.50383949,,
,,,,,,,,54.20659751,-2.50388799,,
,,,,,,,,54.2065703,-2.503788865,,
,,,,,,,,54.20655496,-2.50379871,,
,,,,,,,,54.20654719,-2.50378488,,
,,,,,,,,54.2065454,-2.503784665,,
,,,,,,,,54.20651797,-2.503780245,,
,,,,,,,,54.20652203,-2.50375061,,
,,,,,,,,54.20654829,-2.50389871,,
,,,,,,,,54.20662503,-2.50574368,,
,,,,,,,,54.20659783,-2.505563355,,
,,,,,,,,54.20670113,-2.50547125,,
,,,,,,,,54.20673484,-2.505768325,,
,,,,,,,,54.20678124,-2.505034365,,
,,,,,,,,54.2068964,-2.50487724,,
,,,,,,,,54.20684476,-2.50486741,,
,,,,,,,,54.20565152,-2.51300595,,
,,,,,,,,54.20567127,-2.512916425,,
,,,,,,,,54.20565394,-2.512920065,,
,,,,,,,,54.20560833,-2.512873225,,
,,,,,,,,54.20564719,-2.51296027,,
,,,,,,,,54.20566729,-2.512920625,,
,,,,,,,,54.20567202,-2.512880505,,
,,,,,,,,54.2056814,-2.5128917,,
,,,,,,,,54.20570593,-2.51284714,,
,,,,,,,,54.20571909,-2.512859615,,
,,,,,,,,54.20575534,-2.512902455,,
,,,,,,,,54.20572827,-2.512941815,,
,,,,,,,,54.2057035,-2.5129663,,
,,,,,,,,54.20571741,-2.513026135,,
,,,,,,,,54.20571471,-2.513073035,,
,,,,,,,,54.2058242,-2.51308043,,
,,,,,,,,54.20579104,-2.51302052,,
,,,,,,,,54.20582934,-2.51322096,,
,,,,,,,,54.20588367,-2.51327203,,
,,,,,,,,54.20590213,-2.51329769,,
,,,,,,,,54.20593038,-2.513323715,,
,,,,,,,,54.20594241,-2.51337738,,
,,,,,,,,54.20595522,-2.513385145,,
,,,,,,,,54.20595943,-2.51338872,,
,,,,,,,,54.20596317,-2.51341346,,
,,,,,,,,54.20596505,-2.513471665,,
,,,,,,,,54.20593,-2.513410115,,
,,,,,,,,54.20592285,-2.513324645,,
,,,,,,,,54.20592683,-2.51340147,,
,,,,,,,,54.20589938,-2.51337565,,
,,,,,,,,54.20601459,-2.51351926,,
,,,,,,,,54.20604948,-2.513597145,,
,,,,,,,,54.2061579,-2.513646955,,
,,,,,,,,54.20613178,-2.51358652,,
,,,,,,,,54.20603951,-2.5137037,,
,,,,,,,,54.20571664,-2.512854605,,
,,,,,,,,54.20570241,-2.512847805,,
,,,,,,,,54.20573412,-2.51281652,,
,,,,,,,,54.20572072,-2.512796425,,
,,,,,,,,54.20569557,-2.512898985,,
,,,,,,,,54.20570667,-2.513016555,,
,,,,,,,,54.20736338,-2.50991342,,
,,,,,,,,54.20736474,-2.50991195,,
,,,,,,,,54.20736449,-2.50984183,,
,,,,,,,,54.20735602,-2.509792215,,
,,,,,,,,54.20688731,-2.508294655,,
,,,,,,,,54.20689375,-2.50833509,,
,,,,,,,,54.20689676,-2.50832253,,
,,,,,,,,54.20689681,-2.508345915,,
,,,,,,,,54.20691307,-2.50839408,,
,,,,,,,,54.20690336,-2.50839563,,
,,,,,,,,54.20690836,-2.50842158,,
,,,,,,,,54.20691239,-2.508454545,,
,,,,,,,,54.20690881,-2.508465125,,
,,,,,,,,54.206907,-2.508480315,,
,,,,,,,,54.20690503,-2.50846804,,
,,,,,,,,54.20688502,-2.50845732,,
,,,,,,,,54.20692004,-2.508523005,,
,,,,,,,,54.20695166,-2.51023447,,
,,,,,,,,54.20696073,-2.51027597,,
,,,,,,,,54.20697663,-2.510271,,
,,,,,,,,54.2070011,-2.5103245,,
,,,,,,,,54.20701455,-2.51034089,,
,,,,,,,,54.20703662,-2.510405885,,
,,,,,,,,54.2070515,-2.51037439,,
,,,,,,,,54.20705644,-2.510398025,,
,,,,,,,,54.20691293,-2.510257835,,
,,,,,,,,54.2068971,-2.51027333,,
,,,,,,,,54.20688913,-2.51042723,,
,,,,,,,,54.20690534,-2.51051359,,
,,,,,,,,54.20689848,-2.510708485,,
,,,,,,,,54.20685175,-2.51088411,,
,,,,,,,,54.20683653,-2.511020645,,
,,,,,,,,54.20681053,-2.5110623,,
,,,,,,,,54.20679207,-2.511167015,,
,,,,,,,,54.20676373,-2.51121196,,
,,,,,,,,54.20675207,-2.511266425,,
,,,,,,,,54.20673467,-2.51132125,,
,,,,,,,,54.20674098,-2.51140714,,
,,,,,,,,54.20672548,-2.51144455,,
,,,,,,,,54.20674964,-2.511522625,,
,,,,,,,,54.20674465,-2.511572115,,
,,,,,,,,54.20670194,-2.511544665,,
,,,,,,,,54.20670501,-2.51155653,,
,,,,,,,,54.20670115,-2.51156093,,
,,,,,,,,54.20674039,-2.51159792,,
,,,,,,,,54.20675648,-2.51169262,,
,,,,,,,,54.20681084,-2.511759505,,
,,,,,,,,54.20682906,-2.51191039,,
,,,,,,,,54.20686655,-2.51202551,,
,,,,,,,,54.20688,-2.512152225,,
,,,,,,,,54.20690837,-2.512198495,,
,,,,,,,,54.20694288,-2.51235017,,
,,,,,,,,54.20695104,-2.5123844,,
,,,,,,,,54.20697544,-2.512433685,,
,,,,,,,,54.20697841,-2.512480615,,
,,,,,,,,54.20700183,-2.512577675,,
,,,,,,,,54.20701092,-2.512705005,,
,,,,,,,,54.2070355,-2.512868715,,
,,,,,,,,54.20704049,-2.5130227,,
,,,,,,,,54.20703305,-2.51319381,,
,,,,,,,,54.20704217,-2.513289775,,
,,,,,,,,54.20709475,-2.513521945,,
,,,,,,,,54.20706471,-2.51356817,,
,,,,,,,,54.20716059,-2.51347734,,
,,,,,,,,54.20723366,-2.51352811,,
,,,,,,,,54.20726267,-2.513624015,,
,,,,,,,,54.20736831,-2.51382925,,
,,,,,,,,54.2073656,-2.513987105,,
,,,,,,,,54.20735494,-2.514173625,,
,,,,,,,,54.20733619,-2.51439111,,
,,,,,,,,54.20732668,-2.514434265,,
,,,,,,,,54.20666058,-2.511604705,,
,,,,,,,,54.20659479,-2.511632535,,
,,,,,,,,54.20652534,-2.51174437,,
,,,,,,,,54.20649426,-2.51188235,,
,,,,,,,,54.20642104,-2.511929215,,
,,,,,,,,54.20629648,-2.512080145,,
,,,,,,,,54.20622891,-2.51210922,,
,,,,,,,,54.20619989,-2.51204605,,
,,,,,,,,54.20612263,-2.511954835,,
,,,,,,,,54.20606589,-2.51188056,,
,,,,,,,,54.20596035,-2.511943055,,
,,,,,,,,54.20582376,-2.511907215,,
,,,,,,,,54.20573464,-2.511779555,,
,,,,,,,,54.20566447,-2.51166307,,
,,,,,,,,54.20562931,-2.511466805,,
,,,,,,,,54.20559524,-2.511345885,,
,,,,,,,,54.20553646,-2.511270355,,
,,,,,,,,54.2056029,-2.511066285,,
,,,,,,,,54.20545313,-2.5109719,,
,,,,,,,,54.20545748,-2.510836,,
,,,,,,,,54.20542166,-2.510669345,,
,,,,,,,,54.20533584,-2.51051389,,
,,,,,,,,54.20515755,-2.51058474,,
,,,,,,,,54.20707182,-2.51025557,,
,,,,,,,,54.20709684,-2.51033649,,
,,,,,,,,54.20702454,-2.510321845,,
,,,,,,,,54.20706505,-2.51050958,,
,,,,,,,,54.20701491,-2.510303725,,
,,,,,,,,54.20701914,-2.510282705,,
,,,,,,,,54.20701927,-2.510285385,,
,,,,,,,,54.20703058,-2.51021008,,
,,,,,,,,54.20700527,-2.51007711,,
,,,,,,,,54.20700606,-2.51008744,,
,,,,,,,,54.2069882,-2.50996657,,
,,,,,,,,54.20698859,-2.510109245,,
,,,,,,,,54.2069856,-2.51009289,,
,,,,,,,,54.20695774,-2.510071325,,
,,,,,,,,54.20692346,-2.510120565,,
,,,,,,,,54.20692088,-2.51014174,,
,,,,,,,,54.20694434,-2.510240325,,
,,,,,,,,54.20697155,-2.510304675,,
,,,,,,,,54.20691163,-2.51027298,,
,,,,,,,,54.20707142,-2.51077896,,
,,,,,,,,54.20707753,-2.51071541,,
,,,,,,,,54.20707218,-2.51066399,,
,,,,,,,,54.2070729,-2.51064223,,
,,,,,,,,54.20707263,-2.51064392,,
,,,,,,,,54.20707562,-2.51063736,,
,,,,,,,,54.20707433,-2.5106444,,
,,,,,,,,54.20708098,-2.51051892,,
,,,,,,,,54.20708079,-2.51051953,,
,,,,,,,,54.20707185,-2.51025557,,
,,,,,,,,54.2070727,-2.51025526,,
,,,,,,,,54.2070614,-2.51022593,,
,,,,,,,,54.20705029,-2.510228855,,
,,,,,,,,54.20706226,-2.510185005,,
,,,,,,,,54.20704875,-2.510184295,,
,,,,,,,,54.20706064,-2.51013889,,
,,,,,,,,54.20707001,-2.5100524,,
,,,,,,,,54.20705175,-2.50988644,,
,,,,,,,,54.20703794,-2.50970934,,
,,,,,,,,54.20699359,-2.5094848,,
,,,,,,,,54.20697007,-2.50913879,,
,,,,,,,,54.20692788,-2.50878764,,
,,,,,,,,54.2069207,-2.50863638,,
,,,,,,,,54.20693645,-2.50852343,,
,,,,,,,,54.20689609,-2.50829872,,
,,,,,,,,54.20686857,-2.508137585,,
,,,,,,,,54.20685387,-2.508023355,,
,,,,,,,,54.20685939,-2.5079099,,
,,,,,,,,54.20685911,-2.50774762,,
,,,,,,,,54.20685499,-2.50759456,,
,,,,,,,,54.20688287,-2.50810192,,
,,,,,,,,54.2068669,-2.50801065,,
,,,,,,,,54.2068669,-2.50801065,,
,,,,,,,,54.20608986,-2.50494695,,
,,,,,,,,54.20607408,-2.504951395,,
,,,,,,,,54.20604716,-2.504963465,,
,,,,,,,,54.20603666,-2.504955835,,
,,,,,,,,54.20606298,-2.504927765,,
,,,,,,,,54.20608965,-2.504884725,,
,,,,,,,,54.20608897,-2.50488373,,
,,,,,,,,54.20610185,-2.504859865,,
,,,,,,,,54.20602151,-2.504976945,,
,,,,,,,,54.20600362,-2.504996815,,
,,,,,,,,54.20595123,-2.505097835,,
,,,,,,,,54.20593041,-2.505150945,,
,,,,,,,,54.20592447,-2.505207185,,
,,,,,,,,54.20590449,-2.505247885,,
,,,,,,,,54.20591126,-2.50531023,,
,,,,,,,,54.20589592,-2.505358935,,
,,,,,,,,54.20589149,-2.505461575,,
,,,,,,,,54.20588919,-2.505510605,,
,,,,,,,,54.20585616,-2.505527205,,
,,,,,,,,54.20582001,-2.50554949,,
,,,,,,,,54.2057815,-2.50559257,,
,,,,,,,,54.2057743,-2.505625095,,
,,,,,,,,54.20572621,-2.505673995,,
,,,,,,,,54.20569104,-2.50571916,,
,,,,,,,,54.20567492,-2.50573299,,
,,,,,,,,54.2056432,-2.505806655,,
,,,,,,,,54.20564405,-2.505807275,,
,,,,,,,,54.20562648,-2.505877855,,
,,,,,,,,54.20560589,-2.505927775,,
,,,,,,,,54.20827789,-2.508058215,,
,,,,,,,,54.20827279,-2.508125615,,
,,,,,,,,54.20825759,-2.50819455,,
,,,,,,,,54.2082871,-2.508196955,,
,,,,,,,,54.20828415,-2.508250035,,
,,,,,,,,54.20827417,-2.508266695,,
,,,,,,,,54.20899671,-2.50794284,,
,,,,,,,,54.20900521,-2.507959945,,
,,,,,,,,54.20904094,-2.507925535,,
,,,,,,,,54.20909482,-2.50791144,,
,,,,,,,,54.20916873,-2.50788649,,
,,,,,,,,54.20920854,-2.507894555,,
,,,,,,,,54.20926742,-2.50784069,,
,,,,,,,,54.20823214,-2.50822687,,
,,,,,,,,54.20823775,-2.508236485,,
